;titular;descripcion;fecha;hora
12;Dimite Omar al Bashir, presidente de Sudán, después de 30 años en el poder;El Ejército se ha desplegado este jueves en carreteras y puentes clave de la capital, Jartum y en torno a la sede del Ministerio de Defensa.;11/04/2019;10:14
13;Alteraciones en el tráfico y transporte público en Vitoria con motivo de Korrika;Las calles El Prado, San Francisco, Independencia, y Cuesta de San Vicente se cerrarán al tráfico desde las 11:00 horas. El servicio de autobuses urbanos, tranvía y taxis también se verá afectado.;11/04/2019;10:01
14;Una incidencia provoca retrasos en la línea C-3 de Renfe Cercanías en Bilbao;Los trenes circulan con retraso entre Bidebieta-Basauri y Ollargan. ;11/04/2019;09:58
15;Retenciones de hasta 11 kilómetros en la N-1, a la altura de Villabona;Una persona ha resultado herida y ha sido trasladada al Hospital Donostia. ;11/04/2019;08:48
16;Los vecinos de Barakaldo reciben a la Korrika emocionados;La carrera a favor del euskera a llegado a medianoche a Barakaldo. Cientos de personas han salido a la calle para apoyar a la Korrika.;11/04/2019;08:46
17;Un juzgado de violencia machista investigará al hombre que ayudó a morir a su esposa;"Supone un nuevo giro en el caso del suicidio asistido de María José Carrasco, enferma de esclerosis múltiple que murió la pasada semana con auxilio de su marido Ángel Hernández.
";11/04/2019;08:46
18;La Unión Europea pospone el 'brexit' hasta el 31 de octubre;A cambio el Reino Unido deberá participar en las elecciones europeas de mayo y mientras siga siendo estado miembro deberá mantener una cooperación leal.;11/04/2019;08:25
19;Retrasos en los trenes de Cercanías San Sebastián de Renfe, tras una incidencia;El servicio ha estado interrumpido entre San Sebastián e Irun debido a una incidencia en la explotación ferroviaria. ;11/04/2019;08:13
20;Korrika provocará hoy cortes de tráfico en todo Bilbao;Las afecciones más importantes tendrán lugar entre las 11:45 y las 16:20 horas. La carrera entrará en Bilbao por la carretera Zorroza-Kastrexana y saldrá por la Ribera de Elorrieta.;11/04/2019;08:00
21;La UE pospone el 'brexit' 6 meses, hasta el 31 de octubre ;A cambio el Reino Unido deberá participar en las elecciones europeas de mayo y mientras siga siendo estado miembro deberá mantener una cooperación leal, sin alterar el funcionamiento de la UE. ;11/04/2019;06:31
22;Un año de prisión por grabar con cámara oculta en el Monumento a los Caídos;La juez considera que el acusado, el fotógrafo Clemente Bernad, cometió un delito de revelación de secretos por instalar sin autorización una microcámara y micrófonos escondidos en una rejilla.;10/04/2019;22:20
23;Hallan una nueva especie de homínido en Filipinas de finales del Pleistoceno;Un grupo de expertos del Museo de Historia Natural de París ha encontrado varios huesos de pie y de manos, un trozo de fémur y dientes pertenecientes a antiguos homínidos en la cueva de Callao.;10/04/2019;20:50
24;Osakidetza detecta un nuevo caso de sarampión en Gipuzkoa;El afectado es un varón de 41 años que viajó a Gipuzkoa el 5 de abril y, tras sentirse indispuesto, acudió a un centro de salud de este territorio, donde el laboratorio confirmó el diagnóstico.;10/04/2019;20:18
25;Programa de las Fiestas de San Jorge 2019 en Santurtzi;Consulta aquí día a día y hora a hora todos los actos y conciertos de las Fiestas de San Jorge.;10/04/2019;19:26
26;¿Qué es un agujero negro?;Es un lugar del espacio de donde nada puede escapar, ni siquiera la luz. Tan solo forman agujeros negros las estrellas muy masivas. Los agujeros negros se distinguen por su tamaño.;10/04/2019;18:29
27;Testigos afirman que el exalcalde de Getaria actuó en beneficio de Julián Argilagos;El exalcalde del PNV está siendo juzgado por las irregularidades detectadas en la construcción del Museo Balenciaga, que fue proyectada en 4,8 millones de euros y acabó costando 30 millones.;10/04/2019;18:23
28;Urkullu y Erkoreka intervienen en la negociación de las transferencias;Las delegaciones de ambos gobiernos han terminado la reunión de este miércoles sin cerrar un acuerdo sobre las cuatro nuevas transferencias. La Comisión Bilateral volverá a reunirse este jueves.;10/04/2019;17:44
29;Urkullu: 'Chillida Leku es un espacio único creado por un artista excepcional';La familia Chillida ha vivido con emoción el acto inaugural, que ha contado con la presencia de una nutrida representación institucional. El museo estará dirigido por Mireia Massagué. ;10/04/2019;17:41
30;Urkullu: 'Euskaltel tiene blindado el arraigo en Euskadi en sus estatutos';El ha valorado a la nueva situación de Euskaltel después de que la compañía británica Zegona se haya convertido en la primera accionista de la empresa.;10/04/2019;17:19
31;Astrónomos captan la primera imagen de un agujero negro;Vídeo en el que se ve el agujero negro situado en el centro de la galaxia M87, rodeado por una emisión de gas caliente arremolinándose a su alrededor bajo la influencia de una fuerte gravedad bajo su horizonte de sucesos. ;10/04/2019;16:29
32;La primera imagen jamás tomada de un agujero negro;Esta imagen largamente buscada proporciona la evidencia más sólida hasta la fecha de la existencia de agujeros negros supermasivos.;10/04/2019;15:54
33;Científicos desvelan la primera imagen de un agujero negro;Los científicos responsables del Telescopio del Horizonte de Sucesos (EHT) han presentado la primera imagen obtenida de un agujero negro, uno de los grandes misterios del Universo.;10/04/2019;15:33
34;Un grupo de hombres agrede sexualmente a una mujer en Barakaldo;La Ertzaintza ha detenido a dos de ellos. Se trata de dos jóvenes de 25 y 26 años. La víctima logró huir gracias a la ayuda de un viandante.;10/04/2019;15:29
35;'Son 2 niñas muy educadas pero hemos pasado 6 meses de calvario';En Pamplona un vecino ha conseguido poner fin a varios meses de molestias por los 'jaleos' que se organizaban en un piso de estudiantes a base de tocar muchas puertas y buscar todo tipo de soluciones.;10/04/2019;15:29
36;El comité de Euskaltel se muestra preocupado por la situación de la empresa;"Según han trasladado a la dirección, no ven ""bueno ojos"" el movimiento de Euskaltel, teniendo en cuenta las ""intenciones que suelen tener los fondos de este tipo"" con el objetivo de ""ganar dinero"".";10/04/2019;15:25
37;Las obras en Punta Begoña dejan al descubierto un yacimiento de hace 5.000 años;La fragilidad de los restos encontrados, fragmentos muy pequeños de cerámica, sílex y restos de carbón vegetal, han llevado a proteger y tapar el hallazgo.;10/04/2019;14:59
38;Hallado el cadáver de un espeleólogo donostiarra de 71 años en una cueva de Biriatu;El hombre, de 71 años, se adentró en solitario en la gruta hace unos cinco días. Su hija, al no saber de su paradero, alertó a los servicios de emergencia.;10/04/2019;13:59
39;"Air France aumenta un 30 % la frecuencia de sus vuelos entre Loiu y París 
";Las nuevas frecuencias, seis diarias, tres en cada dirección, están operativas desde el pasado 31 de marzo, con lo que ofrecerán 150.000 asientos durante esta temporada.;10/04/2019;13:08
